id_vuelo,origen,destino,es_exterior,minuto_salida,duracion_minutos,minuto_llegada_programada,distancia_km,w_ruta
A35A2900500,A35,A29,False,1009,95,1104,1266.0528779795952,0.0008865248226950354
A18EXTERIOR00354,A18,EXTERIOR,True,1009,135,1144,1800.0,0.0
A46A3900581,A46,A39,False,1011,21,1032,276.2867328718196,0.0008865248226950354
A38A3600561,A38,A36,False,1013,26,1039,336.5489354925781,0.0008865248226950354
A18A4300357,A18,A43,False,1015,41,1056,541.4665635698041,0.0008865248226950354
A37A900193,A37,A9,False,1015,178,1193,2367.625401717146,0.0008865248226950354
A37A1300277,A37,A13,False,1016,168,1184,2236.8315550506118,0.0008865248226950354
A48A900200,A48,A9,False,1016,157,1173,2092.6736692155564,0.0008865248226950354
A31A2200414,A31,A22,False,1017,25,1042,324.75615522875347,0.0008865248226950354
A3A1600058,A3,A16,False,1017,27,1044,355.1206024922491,0.0008865248226950354
A2A2200042,A2,A22,False,1018,35,1053,464.58199572944847,0.0008865248226950354
A44A3800575,A44,A38,False,1022,34,1056,450.4213808534447,0.0008865248226950354
A39A4600582,A39,A46,False,1022,21,1043,276.2867328718196,0.0008865248226950354
A31A2600462,A31,A26,False,1024,17,1041,217.99344128347855,0.0008865248226950354
A48A1800361,A48,A18,False,1025,15,1040,196.67462613670955,0.0008865248226950354
A38A200048,A38,A2,False,1025,63,1088,829.8466460407933,0.0008865248226950354
A12A1600243,A12,A16,False,1026,139,1165,1852.6930312886523,0.0008865248226950354
A18A100012,A18,A1,False,1026,62,1088,819.414177189591,0.0008865248226950354
A41A400098,A41,A4,False,1026,46,1072,612.4043941829625,0.0008865248226950354
A39EXTERIOR00322,A39,EXTERIOR,True,1027,135,1162,1800.0,0.0
A42A2600469,A42,A26,False,1027,2,1029,25.009689540023246,0.0008865248226950354
A48A3800577,A48,A38,False,1028,33,1061,433.2364513993422,0.0008865248226950354
A13A3800278,A13,A38,False,1028,131,1159,1743.0688752538113,0.0008865248226950354
A46A4200595,A46,A42,False,1028,24,1052,314.3483432764354,0.0008865248226950354
A42A2300432,A42,A23,False,1029,34,1063,442.1159868037708,0.0008865248226950354
A20A4600392,A20,A46,False,1030,32,1062,421.64492971860113,0.0008865248226950354
A22A1800341,A22,A18,False,1030,27,1057,350.8796883000202,0.0008865248226950354
A16A2200316,A16,A22,False,1030,13,1043,172.2810332928819,0.0008865248226950354
A5A700103,A5,A7,False,1031,30,1061,399.05563758289543,0.0008865248226950354
A10A1100201,A10,A11,False,1033,8,1041,98.65065543739362,0.0008865248226950354
A26A2100395,A26,A21,False,1033,67,1100,890.3977935223659,0.0008865248226950354
A34A1800347,A34,A18,False,1033,28,1061,370.6119057277483,0.0008865248226950354
A4A4300099,A4,A43,False,1033,57,1090,747.2450087029965,0.0008865248226950354
A36A4500565,A36,A45,False,1034,52,1086,693.3326581285623,0.0008865248226950354
A4A100004,A4,A1,False,1035,16,1051,209.25002071338642,0.0008865248226950354
A16A500109,A16,A5,False,1037,44,1081,580.7173247207536,0.0008865248226950354
A44A1200257,A44,A12,False,1042,109,1151,1440.9956492925742,0.0008865248226950354
A5A4000123,A5,A40,False,1042,50,1092,660.285548224273,0.0008865248226950354
A16A800163,A16,A8,False,1043,122,1165,1621.8638266266337,0.0008865248226950354
A4A800082,A4,A8,False,1043,97,1140,1293.1999855981994,0.0008865248226950354
A22A2900413,A22,A29,False,1044,123,1167,1633.7946102220244,0.0008865248226950354
A45A900196,A45,A9,False,1045,168,1213,2237.933136438554,0.0008865248226950354
A26A3700466,A26,A37,False,1045,19,1064,240.81120460594514,0.0008865248226950354
A13A1900264,A13,A19,False,1046,154,1200,2040.989697483016,0.0008865248226950354
A4A4100097,A4,A41,False,1046,46,1092,612.4043941829625,0.0008865248226950354
A28A4500497,A28,A45,False,1047,62,1109,816.8452723786116,0.0008865248226950354
A28A1900367,A28,A19,False,1047,64,1111,848.0035164380726,0.0008865248226950354
A40A1800353,A40,A18,False,1050,6,1056,66.79945608228144,0.0008865248226950354
A35A4200556,A35,A42,False,1050,59,1109,784.0106972275527,0.0008865248226950354
A8A4700176,A8,A47,False,1052,138,1190,1827.1443840374911,0.0008865248226950354
A42A1100238,A42,A11,False,1052,174,1226,2306.70459735492,0.0008865248226950354
A23A1800342,A23,A18,False,1053,37,1090,489.43976309618967,0.0008865248226950354
A34A2700479,A34,A27,False,1055,17,1072,220.73563198051775,0.0008865248226950354
A41A1800355,A41,A18,False,1055,26,1081,345.68168972553354,0.0008865248226950354
A41A1100237,A41,A11,False,1055,167,1222,2217.916761283186,0.0008865248226950354
A46A2800498,A46,A28,False,1056,44,1100,583.5017618598334,0.0008865248226950354
A26A2700459,A26,A27,False,1056,37,1093,488.33653972598376,0.0008865248226950354
A27A1600318,A27,A16,False,1057,10,1067,124.31362743672923,0.0008865248226950354
A41A3400551,A41,A34,False,1057,32,1089,426.180012530034,0.0008865248226950354
A13A3100271,A13,A31,False,1058,157,1215,2080.294450978659,0.0008865248226950354
A28A300065,A28,A3,False,1059,27,1086,358.6843702870508,0.0008865248226950354
A9A2900188,A9,A29,False,1060,29,1089,380.9250504766648,0.0008865248226950354
A14A4400292,A14,A44,False,1060,117,1177,1546.8054904647022,0.0008865248226950354
A42A3000515,A42,A30,False,1060,6,1066,69.19902806408173,0.0008865248226950354
A1A2300014,A1,A23,False,1061,34,1095,443.2709269234354,0.0008865248226950354
A10A2000209,A10,A20,False,1061,112,1173,1490.3164022491364,0.0008865248226950354
A33A1300274,A33,A13,False,1062,150,1212,1998.4631420018218,0.0008865248226950354
A32A3300528,A32,A33,False,1062,21,1083,274.5688067612671,0.0008865248226950354
A20A2800379,A20,A28,False,1062,17,1079,220.4014013604638,0.0008865248226950354
A11A1000202,A11,A10,False,1065,8,1073,98.65065543739362,0.0008865248226950354
A28A1500301,A28,A15,False,1066,65,1131,853.8386145260547,0.0008865248226950354
A27A3400478,A27,A34,False,1066,17,1083,220.73563198051775,0.0008865248226950354
A16A4100325,A16,A41,False,1066,38,1104,505.8636902101464,0.0008865248226950354
A45A1400293,A45,A14,False,1066,173,1239,2304.501706456529,0.0008865248226950354
A44A2300434,A44,A23,False,1066,30,1096,392.16969756351546,0.0008865248226950354
A1A2400015,A1,A24,False,1068,7,1075,88.12946672105942,0.0008865248226950354
A31A2000381,A31,A20,False,1068,46,1114,608.6092944958478,0.0008865248226950354
A5A2200111,A5,A22,False,1069,32,1101,418.23348101665704,0.0008865248226950354
A32A4400534,A32,A44,False,1071,44,1115,574.4366973770883,0.0008865248226950354
A26A1700333,A26,A17,False,1072,41,1113,540.970702324297,0.0008865248226950354
A37A1300276,A37,A13,False,1072,168,1240,2236.8315550506118,0.0008865248226950354
A19A3100369,A19,A31,False,1073,19,1092,252.21220881828393,0.0008865248226950354
A11A1800225,A11,A18,False,1073,165,1238,2192.1810172816513,0.0008865248226950354
A29EXTERIOR00508,A29,EXTERIOR,True,1074,135,1209,1800.0,0.0
A34A4500553,A34,A45,False,1074,43,1117,560.7570976607178,0.0008865248226950354
A2A1500038,A2,A15,False,1076,20,1096,258.95817400289934,0.0008865248226950354
A26A1200249,A26,A12,False,1076,169,1245,2246.2316190737783,0.0008865248226950354
A1A4500030,A1,A45,False,1076,63,1139,830.7283859353166,0.0008865248226950354
A40A4700589,A40,A47,False,1079,7,1086,89.90005993086052,0.0008865248226950354
A16A1700311,A16,A17,False,1079,16,1095,208.49814094972285,0.0008865248226950354
A40A3800573,A40,A38,False,1079,42,1121,558.7386619162088,0.0008865248226950354
A39A1600323,A39,A16,False,1080,52,1132,684.3648944449627,0.0008865248226950354
A26A3800467,A26,A38,False,1080,35,1115,463.8881543847587,0.0008865248226950354
A1A1000006,A1,A10,False,1081,100,1181,1328.9855428393034,0.0008865248226950354
A3A2400064,A3,A24,False,1081,25,1106,329.83554684704126,0.0008865248226950354
A40A1100236,A40,A11,False,1081,162,1243,2154.240194354,0.0008865248226950354
A33A2100401,A33,A21,False,1083,38,1121,503.76856832954854,0.0008865248226950354
A10A3300217,A10,A33,False,1084,151,1235,2000.5453991919555,0.0008865248226950354
A23A400089,A23,A4,False,1085,20,1105,257.9347494192907,0.0008865248226950354
A33A3000510,A33,A30,False,1085,32,1117,424.2737109454164,0.0008865248226950354
A4A1800084,A4,A18,False,1085,53,1138,705.5465668216615,0.0008865248226950354
A22A3700416,A22,A37,False,1087,51,1138,667.5644078871195,0.0008865248226950354
A34A200046,A34,A2,False,1088,35,1123,455.0284087517573,0.0008865248226950354
A48A1000224,A48,A10,False,1088,152,1240,2014.531738181913,0.0008865248226950354
A35A1100235,A35,A11,False,1088,115,1203,1530.9801170791595,0.0008865248226950354
A32A1300272,A32,A13,False,1088,139,1227,1848.7841564303772,0.0008865248226950354
A6A2000133,A6,A20,False,1089,27,1116,349.53111584556456,0.0008865248226950354
A10A2600210,A10,A26,False,1091,165,1256,2195.78099033941,0.0008865248226950354
A4A4700101,A4,A47,False,1091,48,1139,638.3261372791534,0.0008865248226950354
A16A3800321,A16,A38,False,1091,42,1133,556.9650528785851,0.0008865248226950354
A26A1500299,A26,A15,False,1091,54,1145,713.4780493309426,0.0008865248226950354
A8A2200166,A8,A22,False,1091,118,1209,1573.3272708192892,0.0008865248226950354
A4A2300088,A4,A23,False,1092,20,1112,257.9347494192907,0.0008865248226950354
A13EXTERIOR00107,A13,EXTERIOR,True,1092,135,1227,1800.0,0.0
A27A2800473,A27,A28,False,1092,55,1147,731.9851396846772,0.0008865248226950354
A26A900185,A26,A9,False,1096,172,1268,2283.898813952029,0.0008865248226950354
A15EXTERIOR00297,A15,EXTERIOR,True,1096,135,1231,1800.0,0.0
A32EXTERIOR00489,A32,EXTERIOR,True,1096,135,1231,1800.0,0.0
A1A2100013,A1,A21,False,1097,57,1154,754.5115369969902,0.0008865248226950354
A12A4100256,A12,A41,False,1097,164,1261,2173.424586933341,0.0008865248226950354
A1A3900026,A1,A39,False,1097,63,1160,830.9705212672968,0.0008865248226950354
A3A600053,A3,A6,False,1098,20,1118,255.06550901453016,0.0008865248226950354
A46A1700337,A46,A17,False,1099,39,1138,518.5371401503617,0.0008865248226950354
A46A900197,A46,A9,False,1100,150,1250,1993.0979313355485,0.0008865248226950354
A26A1000211,A26,A10,False,1100,165,1265,2195.78099033941,0.0008865248226950354
A35A100021,A35,A1,False,1102,11,1113,140.11490037445142,0.0008865248226950354
A39A100027,A39,A1,False,1104,63,1167,830.9705212672968,0.0008865248226950354
A27A1900363,A27,A19,False,1104,10,1114,120.40199705796572,0.0008865248226950354
A2A4200051,A2,A42,False,1104,68,1172,894.0199133077269,0.0008865248226950354
A24A4100449,A24,A41,False,1104,60,1164,799.7721048151758,0.0008865248226950354
A18A2400344,A18,A24,False,1105,65,1170,861.0429751789829,0.0008865248226950354
A15A1000205,A15,A10,False,1105,144,1249,1910.3038243754127,0.0008865248226950354
A46A800175,A46,A8,False,1105,126,1231,1678.5663193030575,0.0008865248226950354
A23A4600438,A23,A46,False,1105,11,1116,133.67075789093946,0.0008865248226950354
A17A1200246,A17,A12,False,1106,155,1261,2054.481092996034,0.0008865248226950354
A36A4000563,A36,A40,False,1109,63,1172,838.7654284162518,0.0008865248226950354
A22A700151,A22,A7,False,1111,35,1146,460.90080288160755,0.0008865248226950354
A10A1900208,A10,A19,False,1112,153,1265,2037.541575393021,0.0008865248226950354
A7A2900153,A7,A29,False,1112,137,1249,1821.5071967437443,0.0008865248226950354
A32A400095,A32,A4,False,1113,47,1160,620.9465417594147,0.0008865248226950354
A42A3200533,A42,A32,False,1113,49,1162,652.9334293236003,0.0008865248226950354
A43A1400291,A43,A14,False,1113,141,1254,1878.7297575472462,0.0008865248226950354
A11A2300229,A11,A23,False,1116,140,1256,1866.3299695614078,0.0008865248226950354
A15A500108,A15,A5,False,1117,61,1178,808.1881531890599,0.0008865248226950354
A25A2300424,A25,A23,False,1117,11,1128,135.0700927482782,0.0008865248226950354
A38A4300574,A38,A43,False,1118,65,1183,860.1246846564533,0.0008865248226950354
A4A2900091,A4,A29,False,1119,102,1221,1351.4739524623626,0.0008865248226950354
A16A3000320,A16,A30,False,1120,48,1168,632.7357538648241,0.0008865248226950354
A39A4700583,A39,A47,False,1120,45,1165,588.5023733762257,0.0008865248226950354
A1A4200028,A1,A42,False,1120,67,1187,882.4884835561603,0.0008865248226950354
A12A4500259,A12,A45,False,1121,165,1286,2189.5370160144485,0.0008865248226950354
A48A4600600,A48,A46,False,1122,19,1141,246.95995968802353,0.0008865248226950354
A10A1400204,A10,A14,False,1122,13,1135,168.49206531568365,0.0008865248226950354
A32A2500453,A32,A25,False,1122,49,1171,643.9533251922243,0.0008865248226950354
A13A3400275,A13,A34,False,1122,131,1253,1742.6604025568377,0.0008865248226950354
A35A1000220,A35,A10,False,1124,108,1232,1434.2833944885856,0.0008865248226950354
A39A3000514,A39,A30,False,1124,20,1144,261.0964420386904,0.0008865248226950354
A1A400003,A1,A4,False,1125,16,1141,209.25002071338642,0.0008865248226950354
A32A1200252,A32,A12,False,1125,142,1267,1890.9785708369604,0.0008865248226950354
A11A2900232,A11,A29,False,1126,25,1151,331.6232399595848,0.0008865248226950354
A14EXTERIOR00181,A14,EXTERIOR,True,1128,135,1263,1800.0,0.0
A1A1400008,A1,A14,False,1129,112,1241,1488.0965202409527,0.0008865248226950354
A31A500116,A31,A5,False,1130,46,1176,607.0991799431557,0.0008865248226950354
A8A700143,A8,A7,False,1131,133,1264,1765.0461473561031,0.0008865248226950354
A13A4500281,A13,A45,False,1131,159,1290,2110.5996645427895,0.0008865248226950354
A9A300055,A9,A3,False,1131,115,1246,1521.706466702384,0.0008865248226950354
A33A3600538,A33,A36,False,1132,60,1192,799.0331111023443,0.0008865248226950354
A47A300076,A47,A3,False,1132,43,1175,561.1718894422528,0.0008865248226950354
A22A1500298,A22,A15,False,1133,30,1163,397.02676347674225,0.0008865248226950354
A16A1500295,A16,A15,False,1133,18,1151,227.6236713869226,0.0008865248226950354
A2A3500047,A2,A35,False,1133,54,1187,711.2554399673553,0.0008865248226950354
A39A300070,A39,A3,False,1133,63,1196,827.8233017784099,0.0008865248226950354
A10A200035,A10,A2,False,1135,126,1261,1676.2116588445294,0.0008865248226950354
A47A1600328,A47,A16,False,1137,17,1154,217.6504066616862,0.0008865248226950354
A19EXTERIOR00330,A19,EXTERIOR,True,1139,135,1274,1800.0,0.0
A2A4600052,A2,A46,False,1139,57,1196,750.864137257965,0.0008865248226950354
A8A4100172,A8,A41,False,1140,143,1283,1903.8083728873612,0.0008865248226950354
A4A2000085,A4,A20,False,1141,9,1150,119.3230807861208,0.0008865248226950354
A36A2000384,A36,A20,False,1141,25,1166,331.1170481544353,0.0008865248226950354
A21A1800339,A21,A18,False,1144,41,1185,534.0359717374856,0.0008865248226950354
A12A4500258,A12,A45,False,1148,165,1313,2189.5370160144485,0.0008865248226950354
A33A4700545,A33,A47,False,1152,5,1157,57.649060566867554,0.0008865248226950354
A24A3300444,A24,A33,False,1152,57,1209,752.5799849522912,0.0008865248226950354
A7A1600148,A7,A16,False,1155,47,1202,615.2885817300005,0.0008865248226950354
A37A4300567,A37,A43,False,1156,84,1240,1108.3418897853173,0.0008865248226950354
A14A400083,A14,A4,False,1156,127,1283,1681.2980277418574,0.0008865248226950354
A10A3100214,A10,A31,False,1157,157,1314,2090.6119431276134,0.0008865248226950354
A42A1800356,A42,A18,False,1160,29,1189,379.8659935939703,0.0008865248226950354
A28A3200490,A28,A32,False,1167,56,1223,744.1560359497983,0.0008865248226950354
A1EXTERIOR00029,A1,EXTERIOR,True,1171,135,1306,1800.0,0.0
A32A2100397,A32,A21,False,1172,18,1190,235.9082755028542,0.0008865248226950354
A20A700149,A20,A7,False,1174,42,1216,555.3925757752291,0.0008865248226950354
A21A1900362,A21,A19,False,1174,34,1208,443.68521701318673,0.0008865248226950354
A29A4600505,A29,A46,False,1175,131,1306,1736.8480513092657,0.0008865248226950354
A7A2800152,A7,A28,False,1176,51,1227,677.5247026415861,0.0008865248226950354
A25A3700456,A25,A37,False,1178,34,1212,449.52975175053353,0.0008865248226950354
A36A2900501,A36,A29,False,1178,96,1274,1278.9368351863052,0.0008865248226950354
A31A3200519,A31,A32,False,1178,34,1212,443.44830500219496,0.0008865248226950354
A16A2200315,A16,A22,False,1179,13,1192,172.2810332928819,0.0008865248226950354
A45A3700570,A45,A37,False,1180,10,1190,133.2077308661769,0.0008865248226950354
A37EXTERIOR00303,A37,EXTERIOR,True,1180,135,1315,1800.0,0.0
A3A800054,A3,A8,False,1181,96,1277,1267.4394046079499,0.0008865248226950354
A44A4700599,A44,A47,False,1182,50,1232,663.4297749409953,0.0008865248226950354
A1A3500022,A1,A35,False,1189,11,1200,140.11490037445142,0.0008865248226950354
A15A1300262,A15,A13,False,1190,145,1335,1926.6605407637428,0.0008865248226950354
A5A900105,A5,A9,False,1192,128,1320,1702.5859239249096,0.0008865248226950354
A25A1700332,A25,A17,False,1193,48,1241,633.4162745389538,0.0008865248226950354
A35EXTERIOR00139,A35,EXTERIOR,True,1197,135,1332,1800.0,0.0
A2A2600043,A2,A26,False,1204,68,1272,896.4560443448356,0.0008865248226950354
A4A2200087,A4,A22,False,1205,28,1233,367.3442150219265,0.0008865248226950354
A31A3500521,A31,A35,False,1210,53,1263,699.1580015384563,0.0008865248226950354
A12A300057,A12,A3,False,1213,113,1326,1504.1803029279924,0.0008865248226950354
A33A2400445,A33,A24,False,1219,57,1276,752.5799849522912,0.0008865248226950354
A23A4300433,A23,A43,False,1219,53,1272,704.6360427814351,0.0008865248226950354
A46A1500308,A46,A15,False,1220,49,1269,647.1535045230104,0.0008865248226950354
A17A3900335,A17,A39,False,1226,53,1279,696.0233262582285,0.0008865248226950354
A37A100025,A37,A1,False,1228,73,1301,963.1899826116766,0.0008865248226950354
A19EXTERIOR00373,A19,EXTERIOR,True,1233,135,1368,1800.0,0.0
A22A3800417,A22,A38,False,1240,29,1269,384.7140542725419,0.0008865248226950354
A45A2000391,A45,A20,False,1246,52,1298,684.8862868879254,0.0008865248226950354
A11A1900226,A11,A19,False,1251,160,1411,2126.00992099589,0.0008865248226950354
A31EXTERIOR00068,A31,EXTERIOR,True,1258,135,1393,1800.0,0.0
A45A3000517,A45,A30,False,1262,20,1282,255.40026990975954,0.0008865248226950354
A7A4500158,A7,A45,False,1262,11,1273,140.54399182600483,0.0008865248226950354
A12A1400241,A12,A14,False,1265,10,1275,131.6043708417998,0.0008865248226950354
A23A3900428,A23,A39,False,1267,31,1298,402.1556566166009,0.0008865248226950354
A43A2200420,A43,A22,False,1270,37,1307,483.4186967159427,0.0008865248226950354
A9A3900194,A9,A39,False,1272,168,1440,2237.4048766450915,0.0008865248226950354
A34A2800491,A34,A28,False,1275,39,1314,514.6335273110657,0.0008865248226950354
A48A3700571,A48,A37,False,1283,37,1320,488.84788457568055,0.0008865248226950354
A31A2300427,A31,A23,False,1285,28,1313,371.1000685462949,0.0008865248226950354
A10A900179,A10,A9,False,1289,11,1300,138.41014657394732,0.0008865248226950354
A35EXTERIOR00555,A35,EXTERIOR,True,1303,135,1438,1800.0,0.0
A4A700080,A4,A7,False,1321,37,1358,489.419658800894,0.0008865248226950354
A16A1800312,A16,A18,False,1323,24,1347,310.6904999012109,0.0008865248226950354
A20A1700331,A20,A17,False,1326,47,1373,625.905010886876,0.0008865248226950354
A39A2700482,A39,A27,False,1331,47,1378,618.7456609220678,0.0008865248226950354
A3A3000067,A3,A30,False,1332,66,1398,879.1202137071274,0.0008865248226950354
A33A3100520,A33,A31,False,1336,13,1349,170.36649196281473,0.0008865248226950354
A5A2700115,A5,A27,False,1339,47,1386,621.0443819319532,0.0008865248226950354
A38EXTERIOR00523,A38,EXTERIOR,True,1344,135,1479,1800.0,0.0
A29A2300426,A29,A23,False,1345,121,1466,1607.7672659245666,0.0008865248226950354
A33A3700539,A33,A37,False,1357,47,1404,619.6069090046476,0.0008865248226950354
A27A1100230,A27,A11,False,1361,151,1512,2008.6822078729506,0.0008865248226950354
A12A1800247,A12,A18,False,1370,162,1532,2155.33899484777,0.0008865248226950354
A39A3800572,A39,A38,False,1379,28,1407,366.4374544008325,0.0008865248226950354
