dia,minuto,aeropuerto,evento,ocupacion,capacidad
5,2726.0,A1,ext_salida,4,11
5,2746.0,A5,ext_salida,3,4
5,2746.0,A5,ext_salida,2,4
5,2746.0,A5,ext_salida,1,4
5,2748.0,A10,ext_llegada,2,4
5,2751.0,A7,ext_salida,3,5
5,2751.0,A7,ext_salida,2,5
5,2751.0,A7,ext_salida,1,5
5,2752.0,A3,ext_llegada,1,4
5,2752.0,A3,ext_llegada,2,4
5,2754.0,A2,ext_salida,3,5
5,2754.0,A2,ext_salida,2,5
5,2754.0,A2,ext_salida,1,5
5,2754.0,A8,ext_salida,2,9
5,2754.0,A8,ext_salida,1,9
5,2771.0,A9,ext_llegada,3,7
5,2771.0,A9,ext_llegada,4,7
5,2771.0,A9,ext_llegada,5,7
5,2773.0,A10,ext_salida,1,4
5,2777.0,A3,ext_salida,1,4
5,2777.0,A3,ext_salida,0,4
5,2797.0,A9,ext_salida,4,7
5,2797.0,A9,ext_salida,3,7
5,2797.0,A9,ext_salida,2,7
5,2826.0,A1,ext_llegada,5,11
5,2826.0,A1,ext_llegada,6,11
5,2826.0,A1,ext_llegada,7,11
5,2845.0,A5,ext_llegada,2,4
5,2845.0,A5,ext_llegada,3,4
5,2845.0,A5,ext_llegada,4,4
5,2856.0,A1,ext_salida,6,11
5,2856.0,A1,ext_salida,5,11
5,2856.0,A1,ext_salida,4,11
5,2868.0,A5,ext_salida,3,4
5,2868.0,A5,ext_salida,2,4
5,2868.0,A5,ext_salida,1,4
5,2870.0,A3,ext_llegada,1,4
5,2870.0,A3,ext_llegada,2,4
5,2870.0,A3,ext_llegada,3,4
5,2873.0,A6,ext_llegada,2,5
5,2873.0,A6,ext_llegada,3,5
5,2878.0,A8,ext_llegada,2,9
5,2878.0,A8,ext_llegada,3,9
5,2883.0,A4,ext_llegada,3,5
5,2883.0,A4,ext_llegada,4,5
5,2883.0,A4,ext_llegada,5,5
5,2892.0,A2,ext_llegada,2,5
5,2892.0,A2,ext_llegada,3,5
5,2892.0,A2,ext_llegada,4,5
5,2896.0,A10,ext_llegada,2,4
5,2896.0,A10,ext_llegada,3,4
5,2896.0,A10,ext_llegada,4,4
5,2898.0,A3,ext_salida,2,4
5,2898.0,A3,ext_salida,1,4
5,2898.0,A3,ext_salida,0,4
5,2903.0,A6,ext_salida,2,5
5,2903.0,A6,ext_salida,1,5
5,2907.0,A9,ext_llegada,3,7
5,2907.0,A8,ext_salida,2,9
5,2907.0,A8,ext_salida,1,9
5,2916.0,A4,ext_salida,4,5
5,2916.0,A4,ext_salida,3,5
5,2916.0,A4,ext_salida,2,5
5,2918.0,A7,ext_llegada,2,5
5,2918.0,A7,ext_llegada,3,5
5,2921.0,A10,ext_salida,3,4
5,2921.0,A10,ext_salida,2,4
5,2921.0,A10,ext_salida,1,4
5,2930.0,A2,ext_salida,3,5
5,2930.0,A2,ext_salida,2,5
5,2930.0,A2,ext_salida,1,5
5,2936.0,A9,ext_salida,2,7
5,2948.0,A7,ext_salida,2,5
5,2948.0,A7,ext_salida,1,5
5,2951.0,A1,ext_llegada,5,11
5,2951.0,A1,ext_llegada,6,11
5,2951.0,A1,ext_llegada,7,11
5,2965.0,A5,ext_llegada,2,4
5,2965.0,A5,ext_llegada,3,4
5,2965.0,A5,ext_llegada,4,4
5,2985.0,A1,ext_salida,6,11
5,2985.0,A1,ext_salida,5,11
5,2985.0,A1,ext_salida,4,11
5,2999.0,A5,ext_salida,3,4
5,2999.0,A5,ext_salida,2,4
5,2999.0,A5,ext_salida,1,4
5,3036.0,A3,ext_llegada,1,4
5,3036.0,A3,ext_llegada,2,4
5,3043.0,A6,ext_llegada,2,5
5,3043.0,A6,ext_llegada,3,5
5,3045.0,A9,ext_llegada,3,7
5,3045.0,A9,ext_llegada,4,7
5,3051.0,A2,ext_llegada,2,5
5,3051.0,A2,ext_llegada,3,5
5,3051.0,A2,ext_llegada,4,5
5,3062.0,A7,ext_llegada,2,5
5,3062.0,A7,ext_llegada,3,5
5,3072.0,A3,ext_salida,1,4
5,3072.0,A3,ext_salida,0,4
5,3073.0,A8,ext_llegada,2,9
5,3073.0,A8,ext_llegada,3,9
5,3073.0,A9,ext_salida,3,7
5,3073.0,A9,ext_salida,2,7
5,3076.0,A6,ext_salida,2,5
5,3076.0,A6,ext_salida,1,5
5,3082.0,A4,ext_llegada,3,5
5,3089.0,A10,ext_llegada,2,4
5,3089.0,A2,ext_salida,3,5
5,3089.0,A2,ext_salida,2,5
5,3089.0,A2,ext_salida,1,5
5,3092.0,A7,ext_salida,2,5
5,3092.0,A7,ext_salida,1,5
5,3098.0,A8,ext_salida,2,9
5,3098.0,A8,ext_salida,1,9
5,3103.0,A4,ext_salida,2,5
5,3127.0,A10,ext_salida,1,4
5,3128.0,A1,ext_llegada,5,11
5,3128.0,A1,ext_llegada,6,11
5,3153.0,A5,ext_llegada,2,4
5,3162.0,A1,ext_salida,5,11
5,3162.0,A1,ext_salida,4,11
5,3183.0,A9,ext_llegada,3,7
5,3190.0,A5,ext_salida,1,4
5,3193.0,A3,ext_llegada,1,4
5,3205.0,A9,ext_salida,2,7
5,3218.0,A6,ext_llegada,2,5
5,3218.0,A6,ext_llegada,3,5
5,3218.0,A6,ext_llegada,4,5
5,3227.0,A7,ext_llegada,2,5
5,3227.0,A7,ext_llegada,3,5
5,3233.0,A3,ext_salida,0,4
5,3243.0,A10,ext_llegada,2,4
5,3243.0,A10,ext_llegada,3,4
5,3248.0,A2,ext_llegada,2,5
5,3248.0,A2,ext_llegada,3,5
5,3253.0,A6,ext_salida,3,5
5,3253.0,A6,ext_salida,2,5
5,3253.0,A6,ext_salida,1,5
5,3254.0,A7,ext_salida,2,5
5,3254.0,A7,ext_salida,1,5
5,3262.0,A4,ext_llegada,3,5
5,3262.0,A4,ext_llegada,4,5
5,3262.0,A4,ext_llegada,5,5
5,3268.0,A8,ext_llegada,2,9
5,3268.0,A8,ext_llegada,3,9
5,3279.0,A10,ext_salida,2,4
5,3279.0,A10,ext_salida,1,4
5,3284.0,A2,ext_salida,2,5
5,3284.0,A2,ext_salida,1,5
5,3284.0,A4,ext_salida,4,5
5,3284.0,A4,ext_salida,3,5
5,3284.0,A4,ext_salida,2,5
5,3288.0,A8,ext_salida,2,9
5,3288.0,A8,ext_salida,1,9
5,3289.0,A5,ext_llegada,2,4
5,3289.0,A5,ext_llegada,3,4
5,3303.0,A1,ext_llegada,5,11
5,3322.0,A5,ext_salida,2,4
5,3322.0,A5,ext_salida,1,4
5,3339.0,A1,ext_salida,4,11
5,3343.0,A9,ext_llegada,3,7
5,3378.0,A9,ext_salida,2,7
5,3392.0,A4,ext_llegada,3,5
5,3392.0,A4,ext_llegada,4,5
5,3396.0,A8,ext_llegada,2,9
5,3397.0,A2,ext_llegada,2,5
5,3397.0,A2,ext_llegada,3,5
5,3401.0,A7,ext_llegada,2,5
5,3401.0,A7,ext_llegada,3,5
5,3409.0,A6,ext_llegada,2,5
5,3411.0,A3,ext_llegada,1,4
5,3411.0,A3,ext_llegada,2,4
5,3424.0,A8,ext_salida,1,9
5,3429.0,A5,ext_llegada,2,4
5,3431.0,A4,ext_salida,3,5
5,3431.0,A4,ext_salida,2,5
5,3431.0,A7,ext_salida,2,5
5,3431.0,A7,ext_salida,1,5
5,3431.0,A6,ext_salida,1,5
5,3432.0,A2,ext_salida,2,5
5,3432.0,A2,ext_salida,1,5
5,3433.0,A10,ext_llegada,2,4
5,3433.0,A10,ext_llegada,3,4
5,3438.0,A3,ext_salida,1,4
5,3438.0,A3,ext_salida,0,4
5,3451.0,A5,ext_salida,1,4
5,3457.0,A10,ext_salida,2,4
5,3457.0,A10,ext_salida,1,4
5,3467.0,A1,ext_llegada,5,11
5,3467.0,A1,ext_llegada,6,11
5,3467.0,A1,ext_llegada,7,11
5,3503.0,A1,ext_salida,6,11
5,3503.0,A1,ext_salida,5,11
5,3503.0,A1,ext_salida,4,11
5,3537.0,A9,ext_llegada,3,7
5,3540.0,A7,ext_llegada,2,5
5,3540.0,A7,ext_llegada,3,5
5,3540.0,A7,ext_llegada,4,5
5,3555.0,A4,ext_llegada,3,5
5,3555.0,A4,ext_llegada,4,5
5,3567.0,A9,ext_salida,2,7
5,3568.0,A5,ext_llegada,2,4
5,3568.0,A5,ext_llegada,3,4
5,3570.0,A8,ext_llegada,2,9
5,3570.0,A8,ext_llegada,3,9
5,3570.0,A8,ext_llegada,4,9
5,3572.0,A10,ext_llegada,2,4
5,3572.0,A10,ext_llegada,3,4
5,3572.0,A10,ext_llegada,4,4
5,3575.0,A4,ext_salida,3,5
5,3575.0,A4,ext_salida,2,5
5,3578.0,A3,ext_llegada,1,4
5,3578.0,A3,ext_llegada,2,4
5,3579.0,A7,ext_salida,3,5
5,3579.0,A7,ext_salida,2,5
5,3579.0,A7,ext_salida,1,5
5,3592.0,A10,ext_salida,3,4
5,3592.0,A10,ext_salida,2,4
5,3592.0,A10,ext_salida,1,4
5,3593.0,A2,ext_llegada,2,5
5,3594.0,A5,ext_salida,2,4
5,3594.0,A5,ext_salida,1,4
5,3597.0,A8,ext_salida,3,9
5,3597.0,A8,ext_salida,2,9
5,3597.0,A8,ext_salida,1,9
5,3601.0,A6,ext_llegada,2,5
5,3601.0,A6,ext_llegada,3,5
5,3611.0,A1,ext_llegada,5,11
5,3611.0,A1,ext_llegada,6,11
5,3611.0,A1,ext_llegada,7,11
5,3612.0,A3,ext_salida,1,4
5,3612.0,A3,ext_salida,0,4
5,3626.0,A2,ext_salida,1,5
5,3631.0,A6,ext_salida,2,5
5,3631.0,A6,ext_salida,1,5
5,3649.0,A1,ext_salida,6,11
5,3649.0,A1,ext_salida,5,11
5,3649.0,A1,ext_salida,4,11
5,3667.0,A4,ext_llegada,3,5
5,3667.0,A4,ext_llegada,4,5
5,3667.0,A4,ext_llegada,5,5
5,3699.0,A7,ext_llegada,2,5
5,3699.0,A7,ext_llegada,3,5
5,3705.0,A4,ext_salida,4,5
5,3705.0,A4,ext_salida,3,5
5,3705.0,A4,ext_salida,2,5
5,3723.0,A9,ext_llegada,3,7
5,3723.0,A9,ext_llegada,4,7
5,3723.0,A9,ext_llegada,5,7
5,3728.0,A7,ext_salida,2,5
5,3728.0,A7,ext_salida,1,5
5,3738.0,A5,ext_llegada,2,4
5,3738.0,A5,ext_llegada,3,4
5,3743.0,A9,ext_salida,4,7
5,3743.0,A9,ext_salida,3,7
5,3743.0,A9,ext_salida,2,7
5,3747.0,A2,ext_llegada,2,5
5,3747.0,A2,ext_llegada,3,5
5,3750.0,A8,ext_llegada,2,9
5,3768.0,A3,ext_llegada,1,4
5,3768.0,A3,ext_llegada,2,4
5,3769.0,A10,ext_llegada,2,4
5,3776.0,A5,ext_salida,2,4
5,3776.0,A5,ext_salida,1,4
5,3782.0,A8,ext_salida,1,9
5,3785.0,A2,ext_salida,2,5
5,3785.0,A2,ext_salida,1,5
5,3794.0,A3,ext_salida,1,4
5,3794.0,A3,ext_salida,0,4
5,3796.0,A6,ext_llegada,2,5
5,3802.0,A10,ext_salida,1,4
5,3812.0,A1,ext_llegada,5,11
5,3812.0,A1,ext_llegada,6,11
5,3812.0,A1,ext_llegada,7,11
5,3820.0,A7,ext_llegada,2,5
5,3835.0,A6,ext_salida,1,5
5,3843.0,A1,ext_salida,6,11
5,3843.0,A1,ext_salida,5,11
5,3843.0,A1,ext_salida,4,11
5,3847.0,A7,ext_salida,1,5
5,3848.0,A9,ext_llegada,3,7
5,3855.0,A4,ext_llegada,3,5
5,3855.0,A4,ext_llegada,4,5
5,3872.0,A9,ext_salida,2,7
5,3886.0,A8,ext_llegada,2,9
5,3886.0,A8,ext_llegada,3,9
5,3891.0,A4,ext_salida,3,5
5,3891.0,A4,ext_salida,2,5
5,3901.0,A10,ext_llegada,2,4
5,3901.0,A10,ext_llegada,3,4
5,3906.0,A3,ext_llegada,1,4
5,3916.0,A5,ext_llegada,2,4
5,3916.0,A5,ext_llegada,3,4
5,3922.0,A8,ext_salida,2,9
5,3922.0,A8,ext_salida,1,9
5,3927.0,A2,ext_llegada,2,5
5,3927.0,A2,ext_llegada,3,5
5,3927.0,A2,ext_llegada,4,5
5,3927.0,A3,ext_salida,0,4
5,3933.0,A6,ext_llegada,2,5
5,3937.0,A10,ext_salida,2,4
5,3937.0,A10,ext_salida,1,4
5,3951.0,A5,ext_salida,2,4
5,3951.0,A5,ext_salida,1,4
5,3956.0,A2,ext_salida,3,5
5,3956.0,A2,ext_salida,2,5
5,3956.0,A2,ext_salida,1,5
5,3965.0,A9,ext_llegada,3,7
5,3965.0,A9,ext_llegada,4,7
5,3972.0,A6,ext_salida,1,5
5,3985.0,A7,ext_llegada,2,5
5,3985.0,A7,ext_llegada,3,5
5,3988.0,A4,ext_llegada,3,5
5,3988.0,A4,ext_llegada,4,5
5,3992.0,A9,ext_salida,3,7
5,3992.0,A9,ext_salida,2,7
5,3998.0,A1,ext_llegada,5,11
5,3998.0,A1,ext_llegada,6,11
5,3998.0,A1,ext_llegada,7,11
5,4010.0,A7,ext_salida,2,5
5,4010.0,A7,ext_salida,1,5
5,4013.0,A4,ext_salida,3,5
5,4013.0,A4,ext_salida,2,5
5,4015.0,A8,ext_llegada,2,9
5,4015.0,A8,ext_llegada,3,9
5,4027.0,A1,ext_salida,6,11
5,4027.0,A1,ext_salida,5,11
5,4027.0,A1,ext_salida,4,11
5,4040.0,A3,ext_llegada,1,4
5,4040.0,A3,ext_llegada,2,4
5,4040.0,A3,ext_llegada,3,4
5,4053.0,A2,ext_llegada,2,5
5,4055.0,A8,ext_salida,2,9
5,4055.0,A8,ext_salida,1,9
5,4078.0,A2,ext_salida,1,5
5,4079.0,A3,ext_salida,2,4
5,4079.0,A3,ext_salida,1,4
5,4079.0,A3,ext_salida,0,4
5,4089.0,A10,ext_llegada,2,4
5,4089.0,A10,ext_llegada,3,4
5,4104.0,A4,ext_llegada,3,5
5,4104.0,A4,ext_llegada,4,5
5,4104.0,A4,ext_llegada,5,5
5,4114.0,A5,ext_llegada,2,4
5,4114.0,A5,ext_llegada,3,4
5,4119.0,A6,ext_llegada,2,5
5,4119.0,A6,ext_llegada,3,5
5,4129.0,A10,ext_salida,2,4
5,4129.0,A10,ext_salida,1,4
5,4134.0,A5,ext_salida,2,4
5,4134.0,A5,ext_salida,1,4
5,4135.0,A9,ext_llegada,3,7
5,4135.0,A9,ext_llegada,4,7
5,4143.0,A4,ext_salida,4,5
5,4143.0,A4,ext_salida,3,5
5,4143.0,A4,ext_salida,2,5
5,4144.0,A6,ext_salida,2,5
5,4144.0,A6,ext_salida,1,5
5,4158.0,A1,ext_llegada,5,11
5,4166.0,A7,ext_llegada,2,5
5,4166.0,A7,ext_llegada,3,5
5,4166.0,A7,ext_llegada,4,5
5,4172.0,A2,ext_llegada,2,5
5,4172.0,A2,ext_llegada,3,5
5,4172.0,A2,ext_llegada,4,5
5,4174.0,A9,ext_salida,3,7
5,4174.0,A9,ext_salida,2,7
5,4196.0,A1,ext_salida,4,11
5,4199.0,A7,ext_salida,3,5
5,4199.0,A7,ext_salida,2,5
5,4199.0,A7,ext_salida,1,5
5,4202.0,A2,ext_salida,3,5
5,4202.0,A2,ext_salida,2,5
5,4202.0,A2,ext_salida,1,5
5,4234.0,A8,ext_llegada,2,9
5,4234.0,A8,ext_llegada,3,9
5,4234.0,A8,ext_llegada,4,9
5,4246.0,A6,ext_llegada,2,5
5,4246.0,A6,ext_llegada,3,5
5,4252.0,A3,ext_llegada,1,4
5,4267.0,A8,ext_salida,3,9
5,4267.0,A8,ext_salida,2,9
5,4267.0,A8,ext_salida,1,9
5,4269.0,A4,ext_llegada,3,5
5,4269.0,A4,ext_llegada,4,5
5,4269.0,A4,ext_llegada,5,5
5,4274.0,A10,ext_llegada,2,4
5,4274.0,A10,ext_llegada,3,4
5,4282.0,A6,ext_salida,2,5
5,4282.0,A6,ext_salida,1,5
5,4284.0,A3,ext_salida,0,4
5,4296.0,A2,ext_llegada,2,5
5,4296.0,A2,ext_llegada,3,5
5,4296.0,A2,ext_llegada,4,5
5,4305.0,A4,ext_salida,4,5
5,4305.0,A4,ext_salida,3,5
5,4305.0,A4,ext_salida,2,5
5,4306.0,A5,ext_llegada,2,4
5,4306.0,A5,ext_llegada,3,4
5,4306.0,A5,ext_llegada,4,4
5,4314.0,A10,ext_salida,2,4
5,4314.0,A10,ext_salida,1,4
5,4322.0,A2,ext_salida,3,5
5,4322.0,A2,ext_salida,2,5
5,4322.0,A2,ext_salida,1,5
5,4329.0,A5,ext_salida,3,4
5,4329.0,A5,ext_salida,2,4
5,4329.0,A5,ext_salida,1,4
5,4331.0,A9,ext_llegada,3,7
5,4331.0,A9,ext_llegada,4,7
5,4331.0,A9,ext_llegada,5,7
5,4366.0,A7,ext_llegada,2,5
5,4367.0,A9,ext_salida,4,7
5,4367.0,A9,ext_salida,3,7
5,4367.0,A9,ext_salida,2,7
5,4370.0,A8,ext_llegada,2,9
5,4370.0,A8,ext_llegada,3,9
5,4370.0,A8,ext_llegada,4,9
5,4376.0,A1,ext_llegada,5,11
5,4376.0,A1,ext_llegada,6,11
5,4406.0,A7,ext_salida,1,5
5,4410.0,A8,ext_salida,3,9
5,4410.0,A8,ext_salida,2,9
5,4410.0,A8,ext_salida,1,9
5,4415.0,A1,ext_salida,5,11
5,4415.0,A1,ext_salida,4,11
5,4423.0,A2,ext_llegada,2,5
5,4440.0,A3,ext_llegada,1,4
5,4440.0,A3,ext_llegada,2,4
5,4447.0,A6,ext_llegada,2,5
5,4454.0,A10,ext_llegada,2,4
5,4459.0,A5,ext_llegada,2,4
5,4459.0,A5,ext_llegada,3,4
5,4459.0,A5,ext_llegada,4,4
5,4462.0,A2,ext_salida,1,5
5,4466.0,A9,ext_llegada,3,7
5,4466.0,A9,ext_llegada,4,7
5,4466.0,A9,ext_llegada,5,7
5,4478.0,A4,ext_llegada,3,5
5,4478.0,A4,ext_llegada,4,5
5,4478.0,A4,ext_llegada,5,5
5,4478.0,A6,ext_salida,1,5
5,4479.0,A3,ext_salida,1,4
5,4479.0,A3,ext_salida,0,4
5,4485.0,A5,ext_salida,3,4
5,4485.0,A5,ext_salida,2,4
5,4485.0,A5,ext_salida,1,4
5,4492.0,A10,ext_salida,1,4
5,4500.0,A9,ext_salida,4,7
5,4500.0,A9,ext_salida,3,7
5,4500.0,A9,ext_salida,2,7
5,4514.0,A1,ext_llegada,5,11
5,4514.0,A1,ext_llegada,6,11
5,4514.0,A1,ext_llegada,7,11
5,4515.0,A4,ext_salida,4,5
5,4515.0,A4,ext_salida,3,5
5,4515.0,A4,ext_salida,2,5
5,4533.0,A8,ext_llegada,2,9
5,4533.0,A8,ext_llegada,3,9
5,4552.0,A1,ext_salida,6,11
5,4552.0,A1,ext_salida,5,11
5,4552.0,A1,ext_salida,4,11
5,4557.0,A7,ext_llegada,2,5
5,4565.0,A2,ext_llegada,2,5
5,4565.0,A2,ext_llegada,3,5
5,4565.0,A2,ext_llegada,4,5
5,4571.0,A8,ext_salida,2,9
5,4571.0,A8,ext_salida,1,9
5,4580.0,A5,ext_llegada,2,4
5,4580.0,A5,ext_llegada,3,4
5,4590.0,A6,ext_llegada,2,5
5,4595.0,A7,ext_salida,1,5
5,4595.0,A2,ext_salida,3,5
5,4595.0,A2,ext_salida,2,5
5,4595.0,A2,ext_salida,1,5
5,4606.0,A5,ext_salida,2,4
5,4606.0,A5,ext_salida,1,4
5,4616.0,A10,ext_llegada,2,4
5,4626.0,A6,ext_salida,1,5
5,4638.0,A10,ext_salida,1,4
5,4642.0,A3,ext_llegada,1,4
5,4642.0,A3,ext_llegada,2,4
5,4654.0,A9,ext_llegada,3,7
5,4654.0,A9,ext_llegada,4,7
5,4654.0,A9,ext_llegada,5,7
5,4656.0,A4,ext_llegada,3,5
5,4656.0,A4,ext_llegada,4,5
5,4656.0,A4,ext_llegada,5,5
5,4679.0,A3,ext_salida,1,4
5,4679.0,A3,ext_salida,0,4
5,4685.0,A9,ext_salida,4,7
5,4685.0,A9,ext_salida,3,7
5,4685.0,A9,ext_salida,2,7
5,4696.0,A4,ext_salida,4,5
5,4696.0,A4,ext_salida,3,5
5,4696.0,A4,ext_salida,2,5
5,4697.0,A2,ext_llegada,2,5
5,4697.0,A2,ext_llegada,3,5
5,4716.0,A7,ext_llegada,2,5
5,4721.0,A1,ext_llegada,5,11
5,4726.0,A6,ext_llegada,2,5
5,4726.0,A6,ext_llegada,3,5
5,4726.0,A6,ext_llegada,4,5
5,4730.0,A8,ext_llegada,2,9
5,4730.0,A8,ext_llegada,3,9
5,4731.0,A10,ext_llegada,2,4
5,4731.0,A10,ext_llegada,3,4
5,4731.0,A2,ext_salida,2,5
5,4731.0,A2,ext_salida,1,5
5,4734.0,A5,ext_llegada,2,4
5,4742.0,A7,ext_salida,1,5
5,4752.0,A1,ext_salida,4,11
5,4754.0,A10,ext_salida,2,4
5,4754.0,A10,ext_salida,1,4
5,4756.0,A6,ext_salida,3,5
5,4756.0,A6,ext_salida,2,5
5,4756.0,A6,ext_salida,1,5
5,4758.0,A5,ext_salida,1,4
5,4762.0,A8,ext_salida,2,9
5,4762.0,A8,ext_salida,1,9
5,4788.0,A4,ext_llegada,3,5
5,4788.0,A4,ext_llegada,4,5
5,4824.0,A3,ext_llegada,1,4
5,4824.0,A2,ext_llegada,2,5
5,4824.0,A2,ext_llegada,3,5
5,4824.0,A2,ext_llegada,4,5
5,4826.0,A4,ext_salida,3,5
5,4826.0,A4,ext_salida,2,5
5,4845.0,A3,ext_salida,0,4
5,4853.0,A9,ext_llegada,3,7
5,4853.0,A9,ext_llegada,4,7
5,4854.0,A2,ext_salida,3,5
5,4854.0,A2,ext_salida,2,5
5,4854.0,A2,ext_salida,1,5
5,4859.0,A8,ext_llegada,2,9
5,4859.0,A8,ext_llegada,3,9
5,4859.0,A8,ext_llegada,4,9
5,4860.0,A5,ext_llegada,2,4
5,4860.0,A5,ext_llegada,3,4
5,4860.0,A5,ext_llegada,4,4
5,4862.0,A6,ext_llegada,2,5
5,4887.0,A1,ext_llegada,5,11
5,4887.0,A1,ext_llegada,6,11
5,4889.0,A7,ext_llegada,2,5
5,4889.0,A7,ext_llegada,3,5
5,4889.0,A7,ext_llegada,4,5
5,4891.0,A5,ext_salida,3,4
5,4891.0,A5,ext_salida,2,4
5,4891.0,A5,ext_salida,1,4
5,4892.0,A9,ext_salida,3,7
5,4892.0,A9,ext_salida,2,7
5,4892.0,A8,ext_salida,3,9
5,4892.0,A8,ext_salida,2,9
5,4892.0,A8,ext_salida,1,9
5,4895.0,A6,ext_salida,1,5
5,4913.0,A1,ext_salida,5,11
5,4913.0,A1,ext_salida,4,11
5,4914.0,A7,ext_salida,3,5
5,4914.0,A7,ext_salida,2,5
5,4914.0,A7,ext_salida,1,5
5,4934.0,A10,ext_llegada,2,4
5,4934.0,A10,ext_llegada,3,4
5,4934.0,A10,ext_llegada,4,4
5,4954.0,A2,ext_llegada,2,5
5,4954.0,A2,ext_llegada,3,5
5,4954.0,A2,ext_llegada,4,5
5,4967.0,A10,ext_salida,3,4
5,4967.0,A10,ext_salida,2,4
5,4967.0,A10,ext_salida,1,4
5,4987.0,A4,ext_llegada,3,5
5,4989.0,A2,ext_salida,3,5
5,4989.0,A2,ext_salida,2,5
5,4989.0,A2,ext_salida,1,5
5,5011.0,A8,ext_llegada,2,9
5,5011.0,A8,ext_llegada,3,9
5,5011.0,A8,ext_llegada,4,9
5,5013.0,A3,ext_llegada,1,4
5,5013.0,A3,ext_llegada,2,4
5,5013.0,A3,ext_llegada,3,4
5,5019.0,A4,ext_salida,2,5
5,5025.0,A7,ext_llegada,2,5
5,5025.0,A7,ext_llegada,3,5
5,5046.0,A8,ext_salida,3,9
5,5046.0,A8,ext_salida,2,9
5,5046.0,A8,ext_salida,1,9
5,5051.0,A3,ext_salida,2,4
5,5051.0,A3,ext_salida,1,4
5,5051.0,A3,ext_salida,0,4
5,5055.0,A9,ext_llegada,3,7
5,5057.0,A1,ext_llegada,5,11
5,5060.0,A5,ext_llegada,2,4
5,5060.0,A5,ext_llegada,3,4
5,5060.0,A5,ext_llegada,4,4
5,5063.0,A7,ext_salida,2,5
5,5063.0,A7,ext_salida,1,5
5,5075.0,A6,ext_llegada,2,5
5,5075.0,A6,ext_llegada,3,5
5,5085.0,A1,ext_salida,4,11
5,5086.0,A9,ext_salida,2,7
5,5089.0,A5,ext_salida,3,4
5,5089.0,A5,ext_salida,2,4
5,5089.0,A5,ext_salida,1,4
5,5100.0,A6,ext_salida,2,5
5,5100.0,A6,ext_salida,1,5
5,5140.0,A10,ext_llegada,2,4
5,5140.0,A10,ext_llegada,3,4
5,5140.0,A10,ext_llegada,4,4
5,5143.0,A2,ext_llegada,2,5
5,5158.0,A4,ext_llegada,3,5
5,5158.0,A4,ext_llegada,4,5
5,5171.0,A8,ext_llegada,2,9
5,5171.0,A2,ext_salida,1,5
5,5174.0,A3,ext_llegada,1,4
5,5174.0,A3,ext_llegada,2,4
5,5174.0,A3,ext_llegada,3,4
5,5174.0,A10,ext_salida,3,4
5,5174.0,A10,ext_salida,2,4
5,5174.0,A10,ext_salida,1,4
5,5184.0,A7,ext_llegada,2,5
5,5189.0,A4,ext_salida,3,5
5,5189.0,A4,ext_salida,2,5
5,5194.0,A1,ext_llegada,5,11
5,5194.0,A1,ext_llegada,6,11
5,5194.0,A3,ext_salida,2,4
5,5194.0,A3,ext_salida,1,4
5,5194.0,A3,ext_salida,0,4
5,5202.0,A8,ext_salida,1,9
5,5210.0,A7,ext_salida,1,5
5,5220.0,A1,ext_salida,5,11
5,5220.0,A1,ext_salida,4,11
5,5253.0,A9,ext_llegada,3,7
5,5253.0,A9,ext_llegada,4,7
5,5253.0,A9,ext_llegada,5,7
5,5259.0,A5,ext_llegada,2,4
5,5259.0,A5,ext_llegada,3,4
5,5264.0,A6,ext_llegada,2,5
5,5264.0,A6,ext_llegada,3,5
5,5282.0,A9,ext_salida,4,7
5,5282.0,A9,ext_salida,3,7
5,5282.0,A9,ext_salida,2,7
5,5296.0,A5,ext_salida,2,4
5,5296.0,A5,ext_salida,1,4
5,5297.0,A6,ext_salida,2,5
5,5297.0,A6,ext_salida,1,5
5,5328.0,A10,ext_llegada,2,4
5,5328.0,A10,ext_llegada,3,4
5,5328.0,A10,ext_llegada,4,4
5,5342.0,A2,ext_llegada,2,5
5,5342.0,A2,ext_llegada,3,5
5,5342.0,A2,ext_llegada,4,5
5,5344.0,A3,ext_llegada,1,4
5,5344.0,A3,ext_llegada,2,4
5,5344.0,A3,ext_llegada,3,4
5,5349.0,A7,ext_llegada,2,5
5,5349.0,A7,ext_llegada,3,5
5,5349.0,A10,ext_salida,3,4
5,5349.0,A10,ext_salida,2,4
5,5349.0,A10,ext_salida,1,4
5,5357.0,A4,ext_llegada,3,5
5,5374.0,A3,ext_salida,2,4
5,5374.0,A3,ext_salida,1,4
5,5374.0,A3,ext_salida,0,4
5,5375.0,A7,ext_salida,2,5
5,5375.0,A7,ext_salida,1,5
5,5378.0,A8,ext_llegada,2,9
5,5378.0,A8,ext_llegada,3,9
5,5382.0,A2,ext_salida,3,5
5,5382.0,A2,ext_salida,2,5
5,5382.0,A2,ext_salida,1,5
5,5389.0,A4,ext_salida,2,5
5,5393.0,A1,ext_llegada,5,11
5,5393.0,A1,ext_llegada,6,11
5,5406.0,A9,ext_llegada,3,7
5,5406.0,A9,ext_llegada,4,7
5,5411.0,A8,ext_salida,2,9
5,5411.0,A8,ext_salida,1,9
5,5422.0,A1,ext_salida,5,11
5,5422.0,A1,ext_salida,4,11
5,5443.0,A5,ext_llegada,2,4
5,5443.0,A5,ext_llegada,3,4
5,5443.0,A5,ext_llegada,4,4
